customer_id,first_name,last_name,country,customer_segment,booking_id,trip_id,booking_date,booking_status,booking_amount,destination,trip_type,departure_date,return_date,days_before_departure,base_price,price_difference,price_ratio,payment_attempts,failed_payments,successful_payments,retry_count,payment_success_rate,payment_duration_minutes,payment_methods_used,payment_failures_reasons,total_events,search_events,view_trip_events,booking_started_events,booking_created_events,payment_started_events,payment_failed_events,payment_retry_events,payment_completed_events,booking_confirmed_events,journey_duration_minutes,friction_score,risk_level,anomaly_count,anomaly_summary,total_bookings,total_booking_value,average_booking_value,total_payment_failures,total_payment_attempts,average_friction_score,maximum_friction_score,total_anomalies
C000050,Michael,Evans,Saudi Arabia,Standard,B003712,T000028,2026-04-14,Confirmed,1035.62,Dubai,Luxury,2026-08-24,2026-08-28,132.0,2175.27,-1139.65,0.47608802585426174,2,1,1,1,0.5,8.82,1,1,10,1,1,1,1,2,1,1,1,1,44.22,30.0,MEDIUM,0,NO_ANOMALY,1,1035.62,1035.62,1,2,30.0,30.0,0
C000052,Jason,Stewart,United States,Standard,B005859,T000006,2026-05-26,Confirmed,2532.53,Jeddah,Business,2026-07-08,2026-07-15,43.0,3631.03,-1098.5,0.697468762307114,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,84.23,0.0,LOW,0,NO_ANOMALY,1,2532.53,2532.53,0,1,0.0,0.0,0
C000053,Joseph,Herrera,Other,Premium,B004422,T000045,2025-11-27,Cancelled,1595.67,Mediterranean,Luxury,2026-01-21,2026-01-29,55.0,2789.66,-1193.9899999999998,0.5719944365980084,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,49.92,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,5431.52,2715.76,1,3,55.0,70.0,2
C000053,Joseph,Herrera,Other,Premium,B003168,T000008,2026-01-31,Cancelled,3835.85,Red Sea,Business,2026-04-13,2026-04-19,72.0,1287.3,2548.55,2.979763846811155,2,1,1,1,0.5,4.9,2,1,9,1,1,1,1,2,1,1,1,0,55.62,70.0,HIGH,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,5431.52,2715.76,1,3,55.0,70.0,2
C000054,Sharon,Clark,Other,Standard,B004119,T000005,2025-11-15,Confirmed,2016.65,Dubai,Adventure,2026-03-13,2026-03-17,118.0,2936.52,-919.8699999999999,0.6867482598449867,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,37.38,0.0,LOW,0,NO_ANOMALY,2,3924.74,1962.37,1,3,15.0,30.0,0
C000054,Sharon,Clark,Other,Standard,B001341,T000010,2026-05-17,Confirmed,1908.09,Mediterranean,Family,2026-08-03,2026-08-12,78.0,2824.86,-916.7700000000002,0.6754635627960323,2,1,1,1,0.5,7.55,2,1,10,1,1,1,1,2,1,1,1,1,35.5,30.0,MEDIUM,0,NO_ANOMALY,2,3924.74,1962.37,1,3,15.0,30.0,0
C000055,Deborah,Jennings,Pakistan,Standard,B001066,T000031,2025-12-04,Confirmed,3005.0,Jeddah,Cruise,2026-02-28,2026-03-07,86.0,1777.64,1227.36,1.6904435093719763,2,1,1,1,0.5,5.93,1,1,10,1,1,1,1,2,1,1,1,1,73.52,30.0,MEDIUM,0,NO_ANOMALY,1,3005.0,3005.0,1,2,30.0,30.0,0
C000056,Chelsea,Marsh,Other,Standard,B000750,T000047,2026-03-13,Cancelled,4975.45,Abu Dhabi,Family,2026-06-16,2026-06-22,95.0,1627.08,3348.37,3.0579012709885194,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,54.45,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,1,4975.45,4975.45,0,1,40.0,40.0,1
C000058,Jessica,Gomez,Saudi Arabia,Standard,B007145,T000010,2026-02-16,Confirmed,741.2,Mediterranean,Family,2026-08-03,2026-08-12,168.0,2824.86,-2083.66,0.2623846845507388,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,64.73,0.0,LOW,0,NO_ANOMALY,1,741.2,741.2,0,1,0.0,0.0,0
C000059,Frank,Montes,Saudi Arabia,Standard,B007547,T000028,2026-08-01,Confirmed,1028.04,Dubai,Luxury,2026-08-24,2026-08-28,23.0,2175.27,-1147.23,0.47260340095712255,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,100.9,0.0,LOW,0,NO_ANOMALY,1,1028.04,1028.04,0,1,0.0,0.0,0
C000061,Veronica,Johnson,United Arab Emirates,Premium,B005916,T000026,2025-08-07,Confirmed,3824.21,Mediterranean,Adventure,2026-01-22,2026-01-30,168.0,3510.45,313.7600000000002,1.0893788545628054,3,2,1,2,0.333,28.1,2,2,13,1,1,1,1,3,2,2,1,1,62.62,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,4,13033.24,3258.31,3,7,35.0,65.0,3
C000061,Veronica,Johnson,United Arab Emirates,Premium,B003832,T000005,2025-10-08,Confirmed,4867.19,Dubai,Adventure,2026-03-13,2026-03-17,156.0,2936.52,1930.6699999999996,1.6574687044528897,2,1,1,1,0.5,2.25,1,1,10,1,1,1,1,2,1,1,1,1,62.13,30.0,MEDIUM,0,NO_ANOMALY,4,13033.24,3258.31,3,7,35.0,65.0,3
C000061,Veronica,Johnson,United Arab Emirates,Premium,B003914,T000037,2025-11-07,Confirmed,3599.27,Red Sea,Business,2026-02-20,2026-02-24,105.0,581.34,3017.93,6.191333814979186,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,88.48,0.0,LOW,0,NO_ANOMALY,4,13033.24,3258.31,3,7,35.0,65.0,3
C000061,Veronica,Johnson,United Arab Emirates,Premium,B001197,T000003,2026-05-02,Pending,742.57,Dubai,Family,2026-09-28,2026-10-02,149.0,3808.47,-3065.8999999999996,0.1949785609444213,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,69.7,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,13033.24,3258.31,3,7,35.0,65.0,3
C000063,Angela,Sims,United States,Standard,B003882,T000007,2025-09-12,Cancelled,2375.54,Red Sea,Adventure,2026-01-21,2026-01-25,131.0,1528.48,847.06,1.5541845493562232,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,90.7,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,1,2375.54,2375.54,0,1,40.0,40.0,1
C000065,Megan,Duncan,Saudi Arabia,Standard,B007781,T000014,2026-08-28,Confirmed,4262.1,Jeddah,Family,2026-12-26,2027-01-02,120.0,3012.32,1249.7800000000002,1.4148895203696819,2,1,1,1,0.5,11.4,2,1,10,1,1,1,1,2,1,1,1,1,75.18,35.0,MEDIUM,0,NO_ANOMALY,2,5323.120000000001,2661.5600000000004,3,5,50.0,65.0,2
C000065,Megan,Duncan,Saudi Arabia,Standard,B000084,T000043,2026-09-13,Confirmed,1061.02,Abu Dhabi,Cruise,2026-11-03,2026-11-12,51.0,1886.27,-825.25,0.5624963552407661,3,2,1,2,0.333,16.2,3,2,13,1,1,1,1,3,2,2,1,1,71.42,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,2,5323.120000000001,2661.5600000000004,3,5,50.0,65.0,2
C000066,Kimberly,Price,Pakistan,Standard,B006716,T000031,2025-10-20,Confirmed,4813.96,Jeddah,Cruise,2026-02-28,2026-03-07,131.0,1777.64,3036.3199999999997,2.7080623748340495,2,1,1,1,0.5,3.4,2,1,10,1,1,1,1,2,1,1,1,1,60.98,30.0,MEDIUM,0,NO_ANOMALY,1,4813.96,4813.96,1,2,30.0,30.0,0
C000067,Jeremy,Larson,Saudi Arabia,Standard,B005618,T000007,2025-12-26,Confirmed,559.31,Red Sea,Adventure,2026-01-21,2026-01-25,26.0,1528.48,-969.1700000000001,0.3659256254579713,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,50.68,0.0,LOW,0,NO_ANOMALY,4,8420.78,2105.195,3,7,55.0,100.0,5
C000067,Jeremy,Larson,Saudi Arabia,Standard,B006955,T000003,2026-04-21,Cancelled,914.46,Dubai,Family,2026-09-28,2026-10-02,160.0,3808.47,-2894.0099999999998,0.240112171029311,3,2,1,2,0.333,25.53,2,1,12,1,1,1,1,3,2,2,1,0,81.52,100.0,CRITICAL,3,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM | PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,8420.78,2105.195,3,7,55.0,100.0,5
C000067,Jeremy,Larson,Saudi Arabia,Standard,B000778,T000015,2026-05-10,Pending,4774.89,Jeddah,Family,2026-06-01,2026-06-11,22.0,4471.86,303.03000000000065,1.0677637493123668,2,1,1,1,0.5,7.87,1,1,9,1,1,1,1,2,1,1,1,0,71.42,75.0,HIGH,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,8420.78,2105.195,3,7,55.0,100.0,5
C000067,Jeremy,Larson,Saudi Arabia,Standard,B001982,T000002,2026-11-18,Pending,2172.12,Mediterranean,Business,2026-12-15,2026-12-19,27.0,3540.61,-1368.4900000000002,0.6134875063901417,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,45.92,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,8420.78,2105.195,3,7,55.0,100.0,5
C000068,Antonio,Hancock,United States,Standard,B002720,T000026,2025-08-29,Confirmed,3215.75,Mediterranean,Adventure,2026-01-22,2026-01-30,146.0,3510.45,-294.6999999999998,0.9160506487772223,2,1,1,1,0.5,9.33,1,1,10,1,1,1,1,2,1,1,1,1,85.18,30.0,MEDIUM,0,NO_ANOMALY,3,9919.119999999999,3306.373333333333,1,4,10.0,30.0,0
C000068,Antonio,Hancock,United States,Standard,B004224,T000012,2025-10-21,Confirmed,2597.88,Mediterranean,Adventure,2026-03-29,2026-04-07,159.0,4983.14,-2385.26,0.5213339380390677,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,89.25,0.0,LOW,0,NO_ANOMALY,3,9919.119999999999,3306.373333333333,1,4,10.0,30.0,0
C000068,Antonio,Hancock,United States,Standard,B006105,T000035,2026-03-16,Confirmed,4105.49,Mediterranean,Cruise,2026-07-09,2026-07-15,115.0,4975.06,-869.5700000000006,0.8252141682713373,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,78.22,0.0,LOW,0,NO_ANOMALY,3,9919.119999999999,3306.373333333333,1,4,10.0,30.0,0
C000070,Joseph,Thornton,Other,Standard,B006239,T000019,2026-09-08,Confirmed,4199.51,Abu Dhabi,Business,2026-09-15,2026-09-18,7.0,4309.98,-110.46999999999935,0.9743687905744344,3,2,1,2,0.333,18.13,3,2,13,1,1,1,1,3,2,2,1,1,77.12,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,1,4199.51,4199.51,2,3,65.0,65.0,2
C000072,Sherri,Johnson,Saudi Arabia,Standard,B004713,T000012,2025-12-19,Confirmed,2835.95,Mediterranean,Adventure,2026-03-29,2026-04-07,100.0,4983.14,-2147.1900000000005,0.5691090356682733,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,79.45,0.0,LOW,0,NO_ANOMALY,3,8351.73,2783.91,3,6,46.67,75.0,3
C000072,Sherri,Johnson,Saudi Arabia,Standard,B004510,T000015,2026-01-04,Pending,2545.45,Jeddah,Family,2026-06-01,2026-06-11,148.0,4471.86,-1926.4099999999999,0.5692150469826873,2,1,1,1,0.5,4.35,2,1,9,1,1,1,1,2,1,1,1,0,67.72,75.0,HIGH,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,3,8351.73,2783.91,3,6,46.67,75.0,3
C000072,Sherri,Johnson,Saudi Arabia,Standard,B004429,T000005,2026-02-07,Confirmed,2970.33,Dubai,Adventure,2026-03-13,2026-03-17,34.0,2936.52,33.809999999999945,1.0115136283764457,3,2,1,2,0.333,23.25,3,2,13,1,1,1,1,3,2,2,1,1,89.62,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,3,8351.73,2783.91,3,6,46.67,75.0,3
C000073,Nancy,Gutierrez,Saudi Arabia,Standard,B003811,T000039,2026-02-16,Confirmed,1793.84,Abu Dhabi,Family,2026-02-24,2026-03-02,8.0,1304.7,489.1399999999999,1.3749061086839884,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,82.95,0.0,LOW,0,NO_ANOMALY,4,8678.76,2169.69,1,5,28.75,75.0,2
C000073,Nancy,Gutierrez,Saudi Arabia,Standard,B002065,T000022,2026-02-17,Confirmed,696.77,Abu Dhabi,Adventure,2026-07-11,2026-07-21,144.0,4494.97,-3798.2000000000003,0.15501104567994892,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,63.22,0.0,LOW,0,NO_ANOMALY,4,8678.76,2169.69,1,5,28.75,75.0,2
C000073,Nancy,Gutierrez,Saudi Arabia,Standard,B001968,T000002,2026-06-18,Pending,4397.52,Mediterranean,Business,2026-12-15,2026-12-19,180.0,3540.61,856.9100000000003,1.242023267177125,2,1,1,1,0.5,4.95,2,1,9,1,1,1,1,2,1,1,1,0,45.38,75.0,HIGH,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,8678.76,2169.69,1,5,28.75,75.0,2
C000073,Nancy,Gutierrez,Saudi Arabia,Standard,B005631,T000014,2026-10-30,Cancelled,1790.63,Jeddah,Family,2026-12-26,2027-01-02,57.0,3012.32,-1221.69,0.5944355181388431,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,58.93,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,8678.76,2169.69,1,5,28.75,75.0,2
C000075,Diana,Young,United Kingdom,Standard,B001140,T000026,2026-01-06,Confirmed,951.93,Mediterranean,Adventure,2026-01-22,2026-01-30,16.0,3510.45,-2558.52,0.27117036277400336,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,42.75,0.0,LOW,0,NO_ANOMALY,4,7737.76,1934.44,2,6,16.25,65.0,2
C000075,Diana,Young,United Kingdom,Standard,B007091,T000050,2026-07-03,Confirmed,1796.79,Dubai,Cruise,2026-11-12,2026-11-22,132.0,2690.34,-893.5500000000002,0.6678672584134346,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,55.33,0.0,LOW,0,NO_ANOMALY,4,7737.76,1934.44,2,6,16.25,65.0,2
C000075,Diana,Young,United Kingdom,Standard,B002410,T000027,2026-08-11,Confirmed,3228.34,Dubai,Family,2026-09-10,2026-09-18,30.0,3113.09,115.25,1.0370210947964884,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,51.77,0.0,LOW,0,NO_ANOMALY,4,7737.76,1934.44,2,6,16.25,65.0,2
C000075,Diana,Young,United Kingdom,Standard,B007570,T000050,2026-08-21,Confirmed,1760.7,Dubai,Cruise,2026-11-12,2026-11-22,83.0,2690.34,-929.6400000000001,0.6544525970695153,3,2,1,2,0.333,23.78,3,2,13,1,1,1,1,3,2,2,1,1,87.52,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,4,7737.76,1934.44,2,6,16.25,65.0,2
C000076,Randall,Hayes,United Kingdom,Standard,B004888,T000043,2026-07-04,Confirmed,4160.39,Abu Dhabi,Cruise,2026-11-03,2026-11-12,122.0,1886.27,2274.1200000000003,2.2056174354678815,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,89.77,0.0,LOW,0,NO_ANOMALY,2,6203.280000000001,3101.6400000000003,2,4,32.5,65.0,2
C000076,Randall,Hayes,United Kingdom,Standard,B007342,T000046,2026-09-06,Confirmed,2042.89,Dubai,Adventure,2026-11-25,2026-12-04,80.0,3363.5,-1320.61,0.6073702987958972,3,2,1,2,0.333,19.57,3,2,13,1,1,1,1,3,2,2,1,1,109.18,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,2,6203.280000000001,3101.6400000000003,2,4,32.5,65.0,2
C000078,Stephen,Robinson,Saudi Arabia,Standard,B006132,T000031,2025-12-22,Confirmed,2511.95,Jeddah,Cruise,2026-02-28,2026-03-07,68.0,1777.64,734.3099999999997,1.4130813888076323,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,81.43,0.0,LOW,0,NO_ANOMALY,2,4388.19,2194.095,0,2,0.0,0.0,0
C000078,Stephen,Robinson,Saudi Arabia,Standard,B000885,T000037,2026-02-10,Confirmed,1876.24,Red Sea,Business,2026-02-20,2026-02-24,10.0,581.34,1294.9,3.227440052292978,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,80.68,0.0,LOW,0,NO_ANOMALY,2,4388.19,2194.095,0,2,0.0,0.0,0
C000079,Joseph,Turner,United Arab Emirates,Standard,B007262,T000006,2026-03-09,Confirmed,2000.31,Jeddah,Business,2026-07-08,2026-07-15,121.0,3631.03,-1630.7200000000003,0.550893272707744,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,60.72,0.0,LOW,0,NO_ANOMALY,2,3500.91,1750.455,0,2,0.0,0.0,0
C000079,Joseph,Turner,United Arab Emirates,Standard,B002189,T000008,2026-03-25,Confirmed,1500.6,Red Sea,Business,2026-04-13,2026-04-19,19.0,1287.3,213.29999999999995,1.1656956420414821,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,77.42,0.0,LOW,0,NO_ANOMALY,2,3500.91,1750.455,0,2,0.0,0.0,0
C000082,Jose,Strickland,Pakistan,Premium,B006790,T000041,2026-06-10,Confirmed,2925.28,Abu Dhabi,Cruise,2026-11-16,2026-11-25,159.0,3848.77,-923.4899999999998,0.7600558100380121,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,78.23,0.0,LOW,0,NO_ANOMALY,1,2925.28,2925.28,0,1,0.0,0.0,0
C000083,Brenda,Gentry,United Arab Emirates,Premium,B005879,T000009,2026-01-10,Confirmed,2570.57,Red Sea,Business,2026-05-02,2026-05-08,112.0,4919.76,-2349.19,0.5224990649950404,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,24.78,0.0,LOW,0,NO_ANOMALY,2,6669.9400000000005,3334.9700000000003,0,2,0.0,0.0,0
C000083,Brenda,Gentry,United Arab Emirates,Premium,B003790,T000013,2026-02-22,Confirmed,4099.37,Mediterranean,Business,2026-04-10,2026-04-16,47.0,4844.39,-745.0200000000004,0.8462097395131275,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,76.9,0.0,LOW,0,NO_ANOMALY,2,6669.9400000000005,3334.9700000000003,0,2,0.0,0.0,0
C000084,Rachael,Wallace,Saudi Arabia,VIP,B003512,T000043,2026-09-03,Confirmed,4153.24,Abu Dhabi,Cruise,2026-11-03,2026-11-12,61.0,1886.27,2266.97,2.201826885864696,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,49.52,0.0,LOW,0,NO_ANOMALY,1,4153.24,4153.24,0,1,0.0,0.0,0
C000085,Reginald,Johnson,United Arab Emirates,Premium,B006501,T000022,2026-01-29,Confirmed,2171.27,Abu Dhabi,Adventure,2026-07-11,2026-07-21,163.0,4494.97,-2323.7000000000003,0.48304438071889244,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,57.33,0.0,LOW,0,NO_ANOMALY,1,2171.27,2171.27,0,1,0.0,0.0,0
C000086,Jeffrey,Webb,United Arab Emirates,Premium,B003429,T000037,2025-12-02,Confirmed,4809.67,Red Sea,Business,2026-02-20,2026-02-24,80.0,581.34,4228.33,8.273420029586816,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,69.37,0.0,LOW,0,NO_ANOMALY,1,4809.67,4809.67,0,1,0.0,0.0,0
C000087,Whitney,Porter,United Kingdom,Standard,B003936,T000013,2026-02-15,Confirmed,4780.95,Mediterranean,Business,2026-04-10,2026-04-16,54.0,4844.39,-63.44000000000051,0.9869044399810915,2,1,1,1,0.5,14.17,1,1,10,1,1,1,1,2,1,1,1,1,100.1,35.0,MEDIUM,0,NO_ANOMALY,2,5301.37,2650.685,1,3,17.5,35.0,0
C000087,Whitney,Porter,United Kingdom,Standard,B006791,T000038,2026-12-07,Confirmed,520.42,Abu Dhabi,Cruise,2026-12-30,2027-01-07,23.0,2722.52,-2202.1,0.19115378399424063,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,94.65,0.0,LOW,0,NO_ANOMALY,2,5301.37,2650.685,1,3,17.5,35.0,0
C000088,William,Lee,Pakistan,Standard,B006646,T000050,2026-08-13,Confirmed,715.88,Dubai,Cruise,2026-11-12,2026-11-22,91.0,2690.34,-1974.46,0.26609276150969763,3,2,1,2,0.333,7.18,2,2,13,1,1,1,1,3,2,2,1,1,90.97,60.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,1,715.88,715.88,2,3,60.0,60.0,2
C000090,Brandon,Oconnor,United Arab Emirates,Standard,B007826,T000004,2025-11-02,Confirmed,4059.1,Mediterranean,Cruise,2026-04-17,2026-04-20,166.0,1440.82,2618.2799999999997,2.8172151969017643,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,42.35,0.0,LOW,0,NO_ANOMALY,4,10761.5,2690.375,0,4,0.0,0.0,0
C000090,Brandon,Oconnor,United Arab Emirates,Standard,B004280,T000003,2026-07-01,Confirmed,3403.88,Dubai,Family,2026-09-28,2026-10-02,89.0,3808.47,-404.5899999999997,0.8937657379472598,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,70.45,0.0,LOW,0,NO_ANOMALY,4,10761.5,2690.375,0,4,0.0,0.0,0
C000090,Brandon,Oconnor,United Arab Emirates,Standard,B004908,T000014,2026-08-02,Confirmed,1159.76,Jeddah,Family,2026-12-26,2027-01-02,146.0,3012.32,-1852.5600000000002,0.3850055770967228,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,43.97,0.0,LOW,0,NO_ANOMALY,4,10761.5,2690.375,0,4,0.0,0.0,0
C000090,Brandon,Oconnor,United Arab Emirates,Standard,B001580,T000034,2026-09-05,Confirmed,2138.76,Jeddah,Family,2026-09-28,2026-10-02,23.0,2517.91,-379.14999999999964,0.849418763974884,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,59.28,0.0,LOW,0,NO_ANOMALY,4,10761.5,2690.375,0,4,0.0,0.0,0
C000091,Daniel,Mills,Saudi Arabia,Standard,B004637,T000021,2026-08-07,Confirmed,1342.12,Jeddah,Business,2026-10-21,2026-10-25,75.0,2320.29,-978.1700000000001,0.5784276965379327,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,50.48,0.0,LOW,0,NO_ANOMALY,1,1342.12,1342.12,0,1,0.0,0.0,0
C000092,Courtney,Rowe,United Kingdom,VIP,B006523,T000026,2025-12-15,Confirmed,552.89,Mediterranean,Adventure,2026-01-22,2026-01-30,38.0,3510.45,-2957.56,0.15749832642538705,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,30.23,0.0,LOW,0,NO_ANOMALY,1,552.89,552.89,0,1,0.0,0.0,0
C000095,Bryan,Short,United States,Standard,B000943,T000004,2025-12-10,Confirmed,2927.82,Mediterranean,Cruise,2026-04-17,2026-04-20,128.0,1440.82,1487.0000000000002,2.032051193070613,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,63.68,0.0,LOW,0,NO_ANOMALY,2,7167.530000000001,3583.7650000000003,2,4,32.5,65.0,2
C000095,Bryan,Short,United States,Standard,B002073,T000003,2026-06-15,Confirmed,4239.71,Dubai,Family,2026-09-28,2026-10-02,105.0,3808.47,431.24000000000024,1.1132318227529692,3,2,1,2,0.333,16.85,2,2,13,1,1,1,1,3,2,2,1,1,95.53,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,2,7167.530000000001,3583.7650000000003,2,4,32.5,65.0,2
C000098,Allison,Anderson,United Arab Emirates,Standard,B002515,T000029,2026-11-03,Confirmed,2817.88,Jeddah,Adventure,2026-12-11,2026-12-17,38.0,4730.6,-1912.7200000000003,0.5956707394410857,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,67.58,0.0,LOW,0,NO_ANOMALY,1,2817.88,2817.88,0,1,0.0,0.0,0
C000099,Tasha,Hardy,Saudi Arabia,Standard,B006368,T000050,2026-06-27,Confirmed,3102.45,Dubai,Cruise,2026-11-12,2026-11-22,138.0,2690.34,412.1099999999997,1.1531813822788197,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,45.83,0.0,LOW,0,NO_ANOMALY,3,5185.179999999999,1728.3933333333332,1,4,10.0,30.0,0
C000099,Tasha,Hardy,Saudi Arabia,Standard,B007864,T000002,2026-08-01,Confirmed,868.57,Mediterranean,Business,2026-12-15,2026-12-19,136.0,3540.61,-2672.04,0.2453164850124696,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,76.2,0.0,LOW,0,NO_ANOMALY,3,5185.179999999999,1728.3933333333332,1,4,10.0,30.0,0
C000099,Tasha,Hardy,Saudi Arabia,Standard,B000240,T000018,2026-08-29,Confirmed,1214.16,Red Sea,Luxury,2026-11-05,2026-11-13,68.0,3651.61,-2437.45,0.33249991099816245,2,1,1,1,0.5,8.73,2,1,10,1,1,1,1,2,1,1,1,1,90.15,30.0,MEDIUM,0,NO_ANOMALY,3,5185.179999999999,1728.3933333333332,1,4,10.0,30.0,0
C000101,Alexander,Reeves,Saudi Arabia,Standard,B007052,T000007,2025-11-21,Confirmed,3306.38,Red Sea,Adventure,2026-01-21,2026-01-25,61.0,1528.48,1777.9,2.163181723018947,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,78.87,0.0,LOW,0,NO_ANOMALY,1,3306.38,3306.38,0,1,0.0,0.0,0
C000105,Joseph,Mcdaniel,Other,Standard,B007711,T000026,2026-01-07,Confirmed,3872.77,Mediterranean,Adventure,2026-01-22,2026-01-30,15.0,3510.45,362.32000000000016,1.1032118389380279,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,65.6,0.0,LOW,0,NO_ANOMALY,1,3872.77,3872.77,0,1,0.0,0.0,0
C000106,Danielle,Wheeler,Saudi Arabia,Standard,B001585,T000045,2025-11-22,Confirmed,2691.38,Mediterranean,Luxury,2026-01-21,2026-01-29,60.0,2789.66,-98.27999999999975,0.9647699002745855,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,53.9,0.0,LOW,0,NO_ANOMALY,3,9051.36,3017.1200000000003,0,3,0.0,0.0,0
C000106,Danielle,Wheeler,Saudi Arabia,Standard,B007235,T000010,2026-05-07,Confirmed,2264.92,Mediterranean,Family,2026-08-03,2026-08-12,88.0,2824.86,-559.94,0.801781327216216,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,39.58,0.0,LOW,0,NO_ANOMALY,3,9051.36,3017.1200000000003,0,3,0.0,0.0,0
